"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/07/2019","AQS","490050007","5","11.1","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/08/2019","AQS","490050007","5","10.9","ug/m3 LC","45","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/09/2019","AQS","490050007","5","11.7","ug/m3 LC","49","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/10/2019","AQS","490050007","5","9.4","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/11/2019","AQS","490050007","5","4.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/12/2019","AQS","490050007","5","5.7","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/13/2019","AQS","490050007","5","5.8","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/14/2019","AQS","490050007","5","4.7","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/15/2019","AQS","490050007","5","6","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/16/2019","AQS","490050007","5","5.1","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/17/2019","AQS","490050007","5","4.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/18/2019","AQS","490050007","5","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/19/2019","AQS","490050007","5","3.2","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/20/2019","AQS","490050007","5","2.6","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/21/2019","AQS","490050007","5","3.2","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/22/2019","AQS","490050007","5","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/23/2019","AQS","490050007","5","4.6","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/24/2019","AQS","490050007","5","4.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/25/2019","AQS","490050007","5","3.5","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/26/2019","AQS","490050007","5","4.3","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/27/2019","AQS","490050007","5","4.6","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/28/2019","AQS","490050007","5","2.4","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/29/2019","AQS","490050007","5","0.8","ug/m3 LC","3","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"09/30/2019","AQS","490050007","5","2.1","ug/m3 LC","9","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/01/2019","AQS","490050007","5","3.5","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/02/2019","AQS","490050007","5","4","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/03/2019","AQS","490050007","5","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/04/2019","AQS","490050007","5","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/05/2019","AQS","490050007","5","2.4","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/06/2019","AQS","490050007","5","3.4","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/07/2019","AQS","490050007","5","4.3","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/08/2019","AQS","490050007","5","7.2","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/09/2019","AQS","490050007","5","2.6","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/10/2019","AQS","490050007","5","1.5","ug/m3 LC","6","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/11/2019","AQS","490050007","5","2.9","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/12/2019","AQS","490050007","5","5.2","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/13/2019","AQS","490050007","5","5.3","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/14/2019","AQS","490050007","5","7.2","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/15/2019","AQS","490050007","5","8.5","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/16/2019","AQS","490050007","5","8","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/17/2019","AQS","490050007","5","6.9","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/18/2019","AQS","490050007","5","3.8","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/19/2019","AQS","490050007","5","1.2","ug/m3 LC","5","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/20/2019","AQS","490050007","5","0.6","ug/m3 LC","3","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/21/2019","AQS","490050007","5","1.4","ug/m3 LC","6","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/22/2019","AQS","490050007","5","2.2","ug/m3 LC","9","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/23/2019","AQS","490050007","5","2.5","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/24/2019","AQS","490050007","5","4.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/25/2019","AQS","490050007","5","5.3","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/26/2019","AQS","490050007","5","3.6","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/27/2019","AQS","490050007","5","0.9","ug/m3 LC","4","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/28/2019","AQS","490050007","5","2.4","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/29/2019","AQS","490050007","5","2.8","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/30/2019","AQS","490050007","5","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"10/31/2019","AQS","490050007","5","5.3","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/01/2019","AQS","490050007","5","6.3","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/02/2019","AQS","490050007","5","6.6","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/03/2019","AQS","490050007","5","9.8","ug/m3 LC","41","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/04/2019","AQS","490050007","5","8.5","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/05/2019","AQS","490050007","5","6.5","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/06/2019","AQS","490050007","5","7.7","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/07/2019","AQS","490050007","5","7.6","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/08/2019","AQS","490050007","5","8.6","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/09/2019","AQS","490050007","5","10.2","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/10/2019","AQS","490050007","5","11.5","ug/m3 LC","48","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/11/2019","AQS","490050007","5","2","ug/m3 LC","8","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/12/2019","AQS","490050007","5","5.2","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/13/2019","AQS","490050007","5","8.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/14/2019","AQS","490050007","5","6.3","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/15/2019","AQS","490050007","5","6.9","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/16/2019","AQS","490050007","5","5","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/17/2019","AQS","490050007","5","6.3","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/18/2019","AQS","490050007","5","8.8","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/19/2019","AQS","490050007","5","16","ug/m3 LC","59","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/20/2019","AQS","490050007","5","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/21/2019","AQS","490050007","5","1.6","ug/m3 LC","7","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/22/2019","AQS","490050007","5","5.3","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/23/2019","AQS","490050007","5","8.8","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/24/2019","AQS","490050007","5","11.2","ug/m3 LC","47","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/25/2019","AQS","490050007","5","5.1","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/26/2019","AQS","490050007","5","5.6","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/27/2019","AQS","490050007","5","5.7","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/28/2019","AQS","490050007","5","4.8","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/29/2019","AQS","490050007","5","2.4","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"11/30/2019","AQS","490050007","5","4.3","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"12/01/2019","AQS","490050007","5","10.5","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"12/02/2019","AQS","490050007","5","30.3","ug/m3 LC","89","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"12/03/2019","AQS","490050007","5","48.6","ug/m3 LC","133","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"12/04/2019","AQS","490050007","5","30.3","ug/m3 LC","89","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"12/05/2019","AQS","490050007","5","29.6","ug/m3 LC","88","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"12/06/2019","AQS","490050007","5","38.3","ug/m3 LC","108","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"12/07/2019","AQS","490050007","5","12","ug/m3 LC","50","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"12/08/2019","AQS","490050007","5","8.7","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"12/09/2019","AQS","490050007","5","3.8","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"12/10/2019","AQS","490050007","5","18.9","ug/m3 LC","65","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"12/11/2019","AQS","490050007","5","23.7","ug/m3 LC","75","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"12/12/2019","AQS","490050007","5","9.4","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"12/13/2019","AQS","490050007","5","1.3","ug/m3 LC","5","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"12/14/2019","AQS","490050007","5","2.2","ug/m3 LC","9","","1","100.0000","88101","PM2.5 - Local Conditions","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
